Size,Channels,Threads,Time_s
512,32,8,0.0356495
512,32,8,0.0341207
512,32,8,0.0365532
512,32,8,0.0322913
512,32,8,0.04725
512,32,8,0.0405614
512,32,8,0.036004
512,32,8,0.0353636
512,32,8,0.0338997
512,32,8,0.0342615
512,32,8,0.034874
512,32,8,0.03761
512,32,8,0.0451497
512,32,8,0.0337083
512,32,8,0.0343607
512,32,8,0.0346528
512,32,8,0.0320294
512,32,8,0.0344187
512,32,8,0.0372604
512,32,8,0.0389115
512,32,8,0.0360447
512,32,8,0.0333193
512,32,8,0.0332283
512,32,8,0.0392183
512,32,8,0.0347814
512,32,8,0.0396441
512,32,8,0.0345338
512,32,8,0.0352534
512,32,8,0.0340553
512,32,8,0.0345882
512,32,8,0.034614
512,32,8,0.03437
512,32,8,0.0360336
512,32,8,0.0343609
512,32,8,0.0355022
512,32,8,0.0344224
512,32,8,0.036286
512,32,8,0.0369003
512,32,8,0.0335315
512,32,8,0.0354378
512,32,8,0.0360388
512,32,8,0.0347673
512,32,8,0.0303142
512,32,8,0.0344244
512,32,8,0.0360361
512,32,8,0.0340381
512,32,8,0.0347854
512,32,8,0.0382155
512,32,8,0.0345293
512,32,8,0.0350952
512,32,16,0.029377
512,32,16,0.0303716
512,32,16,0.0272832
512,32,16,0.0262167
512,32,16,0.0270389
512,32,16,0.0266353
512,32,16,0.026386
512,32,16,0.0264889
512,32,16,0.0263186
512,32,16,0.026792
512,32,16,0.0263906
512,32,16,0.0262258
512,32,16,0.0279914
512,32,16,0.0270548
512,32,16,0.0321129
512,32,16,0.0262092
512,32,16,0.0265187
512,32,16,0.0278428
512,32,16,0.0287438
512,32,16,0.0266139
512,32,16,0.0274344
512,32,16,0.0287147
512,32,16,0.0267121
512,32,16,0.0285682
512,32,16,0.0279927
512,32,16,0.0269438
512,32,16,0.0275076
512,32,16,0.0276248
512,32,16,0.0299502
512,32,16,0.0324905
512,32,16,0.0269866
512,32,16,0.027387
512,32,16,0.0274394
512,32,16,0.0276804
512,32,16,0.0274869
512,32,16,0.0274069
512,32,16,0.0280566
512,32,16,0.0277313
512,32,16,0.0269505
512,32,16,0.0273004
512,32,16,0.0269137
512,32,16,0.0268757
512,32,16,0.0281918
512,32,16,0.0265193
512,32,16,0.0276842
512,32,16,0.0272648
512,32,16,0.0286394
512,32,16,0.026856
512,32,16,0.0265554
512,32,16,0.0264626
512,64,2,0.194538
512,64,2,0.195558
512,64,2,0.193501
512,64,2,0.191839
512,64,2,0.191461
512,64,2,0.1913
512,64,2,0.192655
512,64,2,0.191356
512,64,2,0.191139
512,64,2,0.193143
512,64,2,0.191241
512,64,2,0.192812
512,64,2,0.191846
512,64,2,0.192153
512,64,2,0.191514
512,64,2,0.190733
512,64,2,0.191028
512,64,2,0.19258
512,64,2,0.191136
512,64,2,0.190697
512,64,2,0.190575
512,64,2,0.190609
512,64,2,0.191814
512,64,2,0.190528
512,64,2,0.191108
512,64,2,0.190873
512,64,2,0.190211
512,64,2,0.191427
512,64,2,0.190209
512,64,2,0.190276
512,64,2,0.190166
512,64,2,0.19076
512,64,2,0.190933
512,64,2,0.192227
512,64,2,0.190879
512,64,2,0.190313
512,64,2,0.190921
512,64,2,0.190739
512,64,2,0.192021
512,64,2,0.190941
512,64,2,0.190977
512,64,2,0.190586
512,64,2,0.1908
512,64,2,0.192055
512,64,2,0.190802
512,64,2,0.190719
512,64,2,0.190724
512,64,2,0.190771
512,64,2,0.192171
512,64,2,0.190794
512,64,4,0.101987
512,64,4,0.101343
512,64,4,0.101319
512,64,4,0.107667
512,64,4,0.106767
512,64,4,0.102853
512,64,4,0.108878
512,64,4,0.102926
512,64,4,0.107219
512,64,4,0.103609
512,64,4,0.103128
512,64,4,0.103329
512,64,4,0.100643
512,64,4,0.1019
512,64,4,0.102834
512,64,4,0.103945
512,64,4,0.102206
512,64,4,0.107764
512,64,4,0.103776
512,64,4,0.10237
512,64,4,0.102511
512,64,4,0.102079
512,64,4,0.102098
512,64,4,0.102317
512,64,4,0.103329
512,64,4,0.104138
512,64,4,0.103203
512,64,4,0.102751
512,64,4,0.104264
512,64,4,0.103439
512,64,4,0.103087
512,64,4,0.102311
512,64,4,0.102695
512,64,4,0.102665
512,64,4,0.102758
512,64,4,0.103863
512,64,4,0.10224
512,64,4,0.102561
512,64,4,0.102484
512,64,4,0.102284
512,64,4,0.102867
512,64,4,0.102283
512,64,4,0.102632
512,64,4,0.102369
512,64,4,0.10541
512,64,4,0.103224
512,64,4,0.102906
512,64,4,0.102594
512,64,4,0.102837
512,64,4,0.102409
512,64,8,0.0605284
512,64,8,0.0618267
512,64,8,0.0680878
512,64,8,0.0648622
512,64,8,0.0681446
512,64,8,0.063816
512,64,8,0.066071
512,64,8,0.0672622
512,64,8,0.0683373
512,64,8,0.0643156
512,64,8,0.0693282
512,64,8,0.0620326
512,64,8,0.0641959
512,64,8,0.0651664
512,64,8,0.0693476
512,64,8,0.0623082
512,64,8,0.0634207
512,64,8,0.065303
512,64,8,0.068618
512,64,8,0.0654792
512,64,8,0.0731027
512,64,8,0.0622733
512,64,8,0.0629247
512,64,8,0.0624573
512,64,8,0.0637092
512,64,8,0.0629137
512,64,8,0.0679941
512,64,8,0.0628079
512,64,8,0.0673494
512,64,8,0.0670167
512,64,8,0.0694678
512,64,8,0.0625766
512,64,8,0.0631606
512,64,8,0.0688213
512,64,8,0.0703841
512,64,8,0.074316
512,64,8,0.0636274
512,64,8,0.0632044
512,64,8,0.0864372
512,64,8,0.0778338
512,64,8,0.0660279
512,64,8,0.0740568
512,64,8,0.0666547
512,64,8,0.0738439
512,64,8,0.0629294
512,64,8,0.0636244
512,64,8,0.0628851
512,64,8,0.0662197
512,64,8,0.0662594
512,64,8,0.0641173
512,64,16,0.0555322
512,64,16,0.0531357
512,64,16,0.0543794
512,64,16,0.055806
512,64,16,0.0541254
512,64,16,0.0551992
512,64,16,0.0575924
512,64,16,0.0575696
512,64,16,0.0557701
512,64,16,0.0568486
512,64,16,0.0576187
512,64,16,0.0551636
512,64,16,0.0555584
512,64,16,0.056403
512,64,16,0.0555494
512,64,16,0.0631544
512,64,16,0.0608791
512,64,16,0.0561654
512,64,16,0.0604264
512,64,16,0.0565083
512,64,16,0.0548922
512,64,16,0.0563172
512,64,16,0.0552615
512,64,16,0.0550798
512,64,16,0.0549134
512,64,16,0.0543176
512,64,16,0.0547138
512,64,16,0.0544542
512,64,16,0.0541931
512,64,16,0.0545956
512,64,16,0.0545638
512,64,16,0.0566263
512,64,16,0.0539198
512,64,16,0.0615577
512,64,16,0.058022
512,64,16,0.0538438
512,64,16,0.0548467
512,64,16,0.0602302
512,64,16,0.054323
512,64,16,0.0568937
512,64,16,0.0544183
512,64,16,0.0564604
512,64,16,0.0536814
512,64,16,0.0550499
512,64,16,0.054352
512,64,16,0.0550952
512,64,16,0.0560215
512,64,16,0.0541196
512,64,16,0.0543012
512,64,16,0.0552138
1024,16,2,0.195101
1024,16,2,0.195454
1024,16,2,0.195018
1024,16,2,0.193038
1024,16,2,0.194069
1024,16,2,0.194513
1024,16,2,0.193718
1024,16,2,0.193021
1024,16,2,0.192208
1024,16,2,0.192214
1024,16,2,0.195086
1024,16,2,0.192869
1024,16,2,0.192111
1024,16,2,0.191866
1024,16,2,0.191795
1024,16,2,0.193454
1024,16,2,0.191778
1024,16,2,0.191663
1024,16,2,0.191785
1024,16,2,0.191986
1024,16,2,0.193744
1024,16,2,0.191913
1024,16,2,0.191412
1024,16,2,0.191964
1024,16,2,0.191593
1024,16,2,0.192338
1024,16,2,0.191718
1024,16,2,0.191036
1024,16,2,0.190913
1024,16,2,0.191817
1024,16,2,0.19334
1024,16,2,0.191383
1024,16,2,0.190839
1024,16,2,0.190699
1024,16,2,0.190599
1024,16,2,0.190625
1024,16,2,0.191931
1024,16,2,0.190691
1024,16,2,0.190629
1024,16,2,0.1908
1024,16,2,0.190555
1024,16,2,0.191433
1024,16,2,0.190128
1024,16,2,0.190086
1024,16,2,0.189897
1024,16,2,0.189822
1024,16,2,0.191209
1024,16,2,0.191166
1024,16,2,0.190027
1024,16,2,0.189664
1024,16,4,0.102081
1024,16,4,0.105442
1024,16,4,0.103029
1024,16,4,0.102639
1024,16,4,0.102516
1024,16,4,0.103758
1024,16,4,0.103241
1024,16,4,0.101292
1024,16,4,0.105368
1024,16,4,0.105576
1024,16,4,0.108606
1024,16,4,0.108167
1024,16,4,0.103433
1024,16,4,0.115581
1024,16,4,0.108679
1024,16,4,0.106462
1024,16,4,0.102362
1024,16,4,0.108462
1024,16,4,0.105945
1024,16,4,0.107089
1024,16,4,0.106944
1024,16,4,0.107665
1024,16,4,0.109249
1024,16,4,0.105998
1024,16,4,0.107488
1024,16,4,0.102781
1024,16,4,0.104833
1024,16,4,0.164925
1024,16,4,0.135064
1024,16,4,0.133166
1024,16,4,0.131362
1024,16,4,0.155302
1024,16,4,0.132139
1024,16,4,0.131218
1024,16,4,0.130384
1024,16,4,0.131852
1024,16,4,0.134886
1024,16,4,0.131683
1024,16,4,0.133491
1024,16,4,0.179334
1024,16,4,0.133138
1024,16,4,0.132742
1024,16,4,0.133112
1024,16,4,0.133274
1024,16,4,0.131359
1024,16,4,0.143522
1024,16,4,0.172803
1024,16,4,0.130276
1024,16,4,0.133557
1024,16,4,0.17444
1024,16,8,0.0719379
1024,16,8,0.0679399
1024,16,8,0.0653607
1024,16,8,0.0715437
1024,16,8,0.0793843
1024,16,8,0.085209
1024,16,8,0.0793535
1024,16,8,0.077085
1024,16,8,0.0723868
1024,16,8,0.0725251
1024,16,8,0.0712711
1024,16,8,0.0783267
1024,16,8,0.0762778
1024,16,8,0.0800116
1024,16,8,0.077999
1024,16,8,0.0717907
1024,16,8,0.0713657
1024,16,8,0.0666717
1024,16,8,0.0752432
1024,16,8,0.0682976
1024,16,8,0.0656953
1024,16,8,0.072254
1024,16,8,0.0754978
1024,16,8,0.0684222
1024,16,8,0.0693656
1024,16,8,0.0781294
1024,16,8,0.0745818
1024,16,8,0.0851693
1024,16,8,0.0681136
1024,16,8,0.0763781
1024,16,8,0.075578
1024,16,8,0.0656018
1024,16,8,0.0823475
1024,16,8,0.0710832
1024,16,8,0.0717016
1024,16,8,0.0593669
1024,16,8,0.0729042
1024,16,8,0.070763
1024,16,8,0.0837712
1024,16,8,0.0958608
1024,16,8,0.0930522
1024,16,8,0.0925652
1024,16,8,0.0930748
1024,16,8,0.0943628
1024,16,8,0.0938466
1024,16,8,0.0938502
1024,16,8,0.0961085
1024,16,8,0.0956302
1024,16,8,0.0931812
1024,16,8,0.0946279
1024,16,16,0.0553297
1024,16,16,0.0528736
1024,16,16,0.0539958
1024,16,16,0.0533418
1024,16,16,0.0545337
1024,16,16,0.0564783
1024,16,16,0.0527187
1024,16,16,0.0568447
1024,16,16,0.0553607
1024,16,16,0.054054
1024,16,16,0.0534442
1024,16,16,0.0563824
1024,16,16,0.0534406
1024,16,16,0.054631
1024,16,16,0.058651
1024,16,16,0.0526998
1024,16,16,0.058534
1024,16,16,0.0639113
1024,16,16,0.0544785
1024,16,16,0.0534564
1024,16,16,0.0537518
1024,16,16,0.0557334
1024,16,16,0.0539713
1024,16,16,0.0543635
1024,16,16,0.0533813
1024,16,16,0.0531222
1024,16,16,0.0535232
1024,16,16,0.0528802
1024,16,16,0.0531377
1024,16,16,0.0534448
1024,16,16,0.0545642
1024,16,16,0.0532188
1024,16,16,0.0531448
1024,16,16,0.053507
1024,16,16,0.057474
1024,16,16,0.0653527
1024,16,16,0.0522218
1024,16,16,0.0533168
1024,16,16,0.0560284
1024,16,16,0.0528963
1024,16,16,0.0535458
1024,16,16,0.0534443
1024,16,16,0.0526969
1024,16,16,0.0526137
1024,16,16,0.0532853
1024,16,16,0.0534586
1024,16,16,0.0525758
1024,16,16,0.0533108
1024,16,16,0.0572487
1024,16,16,0.0517366
1024,32,2,0.392274
1024,32,2,0.394877
1024,32,2,0.404896
1024,32,2,0.387492
1024,32,2,0.405799
1024,32,2,0.387433
1024,32,2,0.394399
1024,32,2,0.522551
1024,32,2,0.381338
1024,32,2,0.386918
1024,32,2,0.381866
1024,32,2,0.383384
1024,32,2,0.522867
1024,32,2,0.381339
1024,32,2,0.385319
1024,32,2,0.681249
1024,32,2,0.670078
1024,32,2,0.378235
1024,32,2,0.384444
1024,32,2,0.380322
1024,32,2,0.381238
1024,32,2,0.379826
1024,32,2,0.670252
1024,32,2,0.378291
1024,32,2,0.378258
1024,32,2,0.668135
1024,32,2,0.376899
1024,32,2,0.382783
1024,32,2,0.379156
1024,32,2,0.441234
1024,32,2,0.378065
1024,32,2,0.377898
1024,32,2,0.381789
1024,32,2,0.377513
1024,32,2,0.389595
1024,32,2,0.674819
1024,32,2,0.54896
1024,32,2,0.375758
1024,32,2,0.429239
1024,32,2,0.46484
1024,32,2,0.37563
1024,32,2,0.675456
1024,32,2,0.375042
1024,32,2,0.379212
1024,32,2,0.373965
1024,32,2,0.664865
1024,32,2,0.374299
1024,32,2,0.381826
1024,32,2,0.374116
1024,32,2,0.374775
1024,32,4,0.199275
1024,32,4,0.211292
1024,32,4,0.199189
1024,32,4,0.1974
1024,32,4,0.220585
1024,32,4,0.218404
1024,32,4,0.197761
1024,32,4,0.196921
1024,32,4,0.198556
1024,32,4,0.201494
1024,32,4,0.197361
1024,32,4,0.197197
1024,32,4,0.197291
1024,32,4,0.25853
1024,32,4,0.25843
1024,32,4,0.255926
1024,32,4,0.258244
1024,32,4,0.342227
1024,32,4,0.256485
1024,32,4,0.25573
1024,32,4,0.258162
1024,32,4,0.252753
1024,32,4,0.341898
1024,32,4,0.257692
1024,32,4,0.297079
1024,32,4,0.297913
1024,32,4,0.253862
1024,32,4,0.257558
1024,32,4,0.255754
1024,32,4,0.257693
1024,32,4,0.336503
1024,32,4,0.343554
1024,32,4,0.342089
1024,32,4,0.342384
1024,32,4,0.2577
1024,32,4,0.256375
1024,32,4,0.25799
1024,32,4,0.255381
1024,32,4,0.25747
1024,32,4,0.324562
1024,32,4,0.257708
1024,32,4,0.255781
1024,32,4,0.3436
1024,32,4,0.267107
1024,32,4,0.253877
1024,32,4,0.257533
1024,32,4,0.343314
1024,32,4,0.256603
1024,32,4,0.254986
1024,32,4,0.343009
1024,32,8,0.127509
1024,32,8,0.129981
1024,32,8,0.137532
1024,32,8,0.137906
1024,32,8,0.135208
1024,32,8,0.13265
1024,32,8,0.131103
1024,32,8,0.130657
1024,32,8,0.132237
1024,32,8,0.12741
1024,32,8,0.132193
1024,32,8,0.134408
1024,32,8,0.132328
1024,32,8,0.13216
1024,32,8,0.130472
1024,32,8,0.134076
1024,32,8,0.130456
1024,32,8,0.125039
1024,32,8,0.131628
1024,32,8,0.135049
1024,32,8,0.135359
1024,32,8,0.176474
1024,32,8,0.183529
1024,32,8,0.191935
1024,32,8,0.170016
1024,32,8,0.182269
1024,32,8,0.177896
1024,32,8,0.18104
1024,32,8,0.184108
1024,32,8,0.18326
1024,32,8,0.185253
1024,32,8,0.184155
1024,32,8,0.184881
1024,32,8,0.184512
1024,32,8,0.185211
1024,32,8,0.174735
1024,32,8,0.183165
1024,32,8,0.182087
1024,32,8,0.181721
1024,32,8,0.181505
1024,32,8,0.184094
1024,32,8,0.183535
1024,32,8,0.185633
1024,32,8,0.169941
1024,32,8,0.182777
1024,32,8,0.176787
1024,32,8,0.186855
1024,32,8,0.183976
1024,32,8,0.17753
1024,32,8,0.172557
1024,32,16,0.100327
1024,32,16,0.106768
1024,32,16,0.106714
1024,32,16,0.111694
1024,32,16,0.105358
1024,32,16,0.105579
1024,32,16,0.104839
1024,32,16,0.106054
1024,32,16,0.104361
1024,32,16,0.106014
1024,32,16,0.105024
1024,32,16,0.103593
1024,32,16,0.106987
1024,32,16,0.110015
1024,32,16,0.106257
1024,32,16,0.103885
1024,32,16,0.103871
1024,32,16,0.104524
1024,32,16,0.102929
1024,32,16,0.103675
1024,32,16,0.105646
1024,32,16,0.105009
1024,32,16,0.110765
1024,32,16,0.108124
1024,32,16,0.103513
1024,32,16,0.104225
1024,32,16,0.105523
1024,32,16,0.103991
1024,32,16,0.104146
1024,32,16,0.106089
1024,32,16,0.106016
1024,32,16,0.104987
1024,32,16,0.111393
1024,32,16,0.106124
1024,32,16,0.104636
1024,32,16,0.10383
1024,32,16,0.103506
1024,32,16,0.103415
1024,32,16,0.105895
1024,32,16,0.106238
1024,32,16,0.108228
1024,32,16,0.111089
1024,32,16,0.105721
1024,32,16,0.104056
1024,32,16,0.103958
1024,32,16,0.108451
1024,32,16,0.105362
1024,32,16,0.104015
1024,32,16,0.107015
1024,32,16,0.106736
1024,64,2,0.765552
1024,64,2,0.811717
1024,64,2,0.791133
1024,64,2,1.25491
1024,64,2,1.35287
1024,64,2,1.33175
1024,64,2,0.76126
1024,64,2,0.962237
1024,64,2,0.756446
1024,64,2,1.32885
1024,64,2,0.753327
1024,64,2,1.21556
1024,64,2,1.02666
1024,64,2,1.26488
1024,64,2,1.43591
1024,64,2,1.33376
1024,64,2,0.749246
1024,64,2,0.750086
1024,64,2,0.745811
1024,64,2,1.31961
1024,64,2,0.746559
1024,64,2,0.754464
1024,64,2,1.31893
1024,64,2,0.749535
1024,64,2,1.31944
1024,64,2,0.744328
1024,64,2,1.3144
1024,64,2,1.22019
1024,64,2,1.22419
1024,64,2,1.31021
1024,64,2,0.744942
1024,64,2,0.794284
1024,64,2,1.31284
1024,64,2,1.1194
1024,64,2,1.31377
1024,64,2,0.742641
1024,64,2,1.3142
1024,64,2,0.74196
1024,64,2,1.31415
1024,64,2,0.743321
1024,64,2,1.3125
1024,64,2,0.746381
1024,64,2,1.32373
1024,64,2,0.747719
1024,64,2,0.743086
1024,64,2,0.832009
1024,64,2,0.747162
1024,64,2,0.749003
1024,64,2,1.31111
1024,64,2,0.750297
1024,64,4,0.409589
1024,64,4,0.391704
1024,64,4,0.395068
1024,64,4,0.406412
1024,64,4,0.399498
1024,64,4,0.417505
1024,64,4,0.61513
1024,64,4,0.675416
1024,64,4,0.509737
1024,64,4,0.511074
1024,64,4,0.525421
1024,64,4,0.591444
1024,64,4,0.515947
1024,64,4,0.511955
1024,64,4,0.535203
1024,64,4,0.507911
1024,64,4,0.514016
1024,64,4,0.636437
1024,64,4,0.511915
1024,64,4,0.507808
1024,64,4,0.507879
1024,64,4,0.512756
1024,64,4,0.680997
1024,64,4,0.680456
1024,64,4,0.689144
1024,64,4,0.562801
1024,64,4,0.511149
1024,64,4,0.679436
1024,64,4,0.507427
1024,64,4,0.59722
1024,64,4,0.645537
1024,64,4,0.554225
1024,64,4,0.509481
1024,64,4,0.681527
1024,64,4,0.678753
1024,64,4,0.521897
1024,64,4,0.507718
1024,64,4,0.513496
1024,64,4,0.565963
1024,64,4,0.698131
1024,64,4,0.697604
1024,64,4,0.5111
1024,64,4,0.597278
1024,64,4,0.681965
1024,64,4,0.680251
1024,64,4,0.572694
1024,64,4,0.680139
1024,64,4,0.513236
1024,64,4,0.572882
1024,64,4,0.513557
1024,64,8,0.253109
1024,64,8,0.254746
1024,64,8,0.247653
1024,64,8,0.250406
1024,64,8,0.238898
1024,64,8,0.240654
1024,64,8,0.240355
1024,64,8,0.253713
1024,64,8,0.269167
1024,64,8,0.272182
1024,64,8,0.359388
1024,64,8,0.364392
1024,64,8,0.385435
1024,64,8,0.363199
1024,64,8,0.325232
1024,64,8,0.344593
1024,64,8,0.353459
1024,64,8,0.36615
1024,64,8,0.351378
1024,64,8,0.362656
1024,64,8,0.368453
1024,64,8,0.331079
1024,64,8,0.352196
1024,64,8,0.372327
1024,64,8,0.328213
1024,64,8,0.368739
1024,64,8,0.37568
1024,64,8,0.330071
1024,64,8,0.369194
1024,64,8,0.347073
1024,64,8,0.336234
1024,64,8,0.369591
1024,64,8,0.328115
1024,64,8,0.347622
1024,64,8,0.331205
1024,64,8,0.355173
1024,64,8,0.369137
1024,64,8,0.333229
1024,64,8,0.372364
1024,64,8,0.375247
1024,64,8,0.367137
1024,64,8,0.340154
1024,64,8,0.370334
1024,64,8,0.373457
1024,64,8,0.312993
1024,64,8,0.366818
1024,64,8,0.373617
1024,64,8,0.370065
1024,64,8,0.343419
1024,64,8,0.359778
1024,64,16,0.208736
1024,64,16,0.213812
1024,64,16,0.213293
1024,64,16,0.216824
1024,64,16,0.225055
1024,64,16,0.206543
1024,64,16,0.210539
1024,64,16,0.217563
1024,64,16,0.220269
1024,64,16,0.214988
1024,64,16,0.210286
1024,64,16,0.213377
1024,64,16,0.226792
1024,64,16,0.217091
1024,64,16,0.212149
1024,64,16,0.215349
1024,64,16,0.214838
1024,64,16,0.223313
1024,64,16,0.216951
1024,64,16,0.219255
1024,64,16,0.214427
1024,64,16,0.259244
1024,64,16,0.2134
1024,64,16,0.21463
1024,64,16,0.211451
1024,64,16,0.216225
1024,64,16,0.224934
1024,64,16,0.21727
1024,64,16,0.212369
1024,64,16,0.213766
1024,64,16,0.211699
1024,64,16,0.215816
1024,64,16,0.217191
1024,64,16,0.215302
1024,64,16,0.220127
1024,64,16,0.215855
1024,64,16,0.220299
1024,64,16,0.215499
1024,64,16,0.217089
1024,64,16,0.213498
1024,64,16,0.23409
1024,64,16,0.219392
1024,64,16,0.211194
1024,64,16,0.218464
1024,64,16,0.221625
1024,64,16,0.218064
1024,64,16,0.221217
1024,64,16,0.221315
1024,64,16,0.214921
1024,64,16,0.224353
